,Nome da instituicao,Sigla da instituicao,Nome da base de dados,Sigla da base de dados,Responsavel pelo registro,Numero do registro no portal,Numero do registro na base de dados,Data do registro,Data do evento,Data de Carencia,Nome cientifico,Nome comum,Nome cientifico na base de dados,Nivel taxonomico,Numero de individuos,Reino,Filo,Classe,Ordem,Familia,Genero,Especie,Estado de conservacao,Categoria de Ameaca,Localidade,Pais,Estado/Provincia,Municipio,Status de Sensibilidade,lat,lon,Outras informacoes da localidade,Jurisdicao,"Destino do Material
"
221,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941863,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Leptotila rufaxilla,Sem Informações,Leptotila rufaxilla,species,1,Sem Informações,Chordata,Aves,Columbiformes,Columbidae,Leptotila,Leptotila rufaxilla,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
222,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941864,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Galbula cyanicollis,Ariramba-da-mata,Galbula cyanicollis,species,1,Sem Informações,Chordata,Aves,Galbuliformes,Galbulidae,Galbula,Galbula cyanicollis,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
223,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941865,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Thamnophilus aethiops,Choca-lisa,Thamnophilus aethiops,species,1,Sem Informações,Chordata,Aves,Passeriformes,Thamnophilidae,Thamnophilus,Thamnophilus aethiops,Espécie Ameaçada,Em Perigo,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
224,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941866,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Hydropsalis albicollis,Sem Informações,Hydropsalis albicollis,species,3,Sem Informações,Chordata,Aves,Strigiformes,Caprimulgidae,Hydropsalis,Hydropsalis albicollis,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
225,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941867,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Vanellus chilensis,Quero-quero,Vanellus chilensis,species,23,Sem Informações,Chordata,Aves,Ciconiiformes,Charadriidae,Vanellus,Vanellus chilensis,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
226,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941868,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Crotophaga ani,anu-preto,Crotophaga ani,species,26,Sem Informações,Chordata,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
227,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941869,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Volatinia jacarina,Sem Informações,Volatinia jacarina,species,13,Sem Informações,Chordata,Aves,Passeriformes,Emberizidae,Volatinia,Volatinia jacarina,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
228,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941870,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Ara severus,Maracanã-guaçu,Ara severus,species,9,Sem Informações,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara severus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
229,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941871,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Tyrannus melancholicus,Sem Informações,Tyrannus melancholicus,species,29,Sem Informações,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus melancholicus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
230,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941872,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Aratinga weddellii,Periquito-de-cabeça-suja,Aratinga weddellii,species,2,Sem Informações,Chordata,Aves,Psittaciformes,Psittacidae,Aratinga,Aratinga weddellii,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
231,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941873,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Coragyps atratus,urubu-de-cabeça-preta,Coragyps atratus,species,8,Sem Informações,Chordata,Aves,Ciconiiformes,Ciconiidae,Coragyps,Coragyps atratus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
232,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941874,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Tyrannus savana,Sem Informações,Tyrannus savana,species,6,Sem Informações,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus savana,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
233,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941875,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Sturnella militaris,Polícia-inglesa-do-norte,Sturnella militaris,species,25,Sem Informações,Chordata,Aves,Passeriformes,Icteridae,Sturnella,Sturnella militaris,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
234,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941876,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Progne chalybea,Sem Informações,Progne chalybea,species,16,Sem Informações,Chordata,Aves,Passeriformes,Hirundinidae,Progne,Progne chalybea,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
235,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941877,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Myospiza aurifrons,Cigarrinha-do-campo,Ammodramus aurifrons,species,10,Sem Informações,Chordata,Aves,Passeriformes,Emberizidae,Myospiza,Myospiza aurifrons,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
236,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941878,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Jacana jacana,Jaçanã,Jacana jacana,species,8,Sem Informações,Chordata,Aves,Ciconiiformes,Jacanidae,Jacana,Jacana jacana,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
237,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941879,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Bubulcus ibis,garça-vaqueira,Bubulcus ibis,species,4,Sem Informações,Chordata,Aves,Ciconiiformes,Ardeidae,Bubulcus,Bubulcus ibis,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
238,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941880,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Egretta thula,garça-branca-pequena,Egretta thula,species,10,Sem Informações,Chordata,Aves,Ciconiiformes,Ardeidae,Egretta,Egretta thula,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
239,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941881,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Pitangus lictor,Sem Informações,Philohydor lictor,species,10,Sem Informações,Chordata,Aves,Passeriformes,Tyrannidae,Pitangus,Pitangus lictor,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
240,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941882,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Monasa nigrifrons,Chora-chuva-preto,Monasa nigrifrons,species,17,Sem Informações,Chordata,Aves,Galbuliformes,Bucconidae,Monasa,Monasa nigrifrons,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
241,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941883,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Psarocolius decumanus,Japu,Psarocolius decumanus,species,5,Sem Informações,Chordata,Aves,Passeriformes,Icteridae,Psarocolius,Psarocolius decumanus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
242,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941884,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Piaya cayana,Sem Informações,Piaya cayana,species,5,Sem Informações,Chordata,Aves,Cuculiformes,Cuculidae,Piaya,Piaya cayana,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
243,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941885,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Galbula ruficauda,Sem Informações,Galbula ruficauda,species,6,Sem Informações,Chordata,Aves,Galbuliformes,Galbulidae,Galbula,Galbula ruficauda,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
244,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941886,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Brachygalba lugubris,Ariramba-preta,Brachygalba lugubris,species,6,Sem Informações,Chordata,Aves,Galbuliformes,Galbulidae,Brachygalba,Brachygalba lugubris,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
245,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941887,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Atticora fasciata,Peitoril,Atticora fasciata,species,7,Sem Informações,Chordata,Aves,Passeriformes,Hirundinidae,Atticora,Atticora fasciata,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
246,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941888,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Chloroceryle americana,martim-pescador-pequeno,Chloroceryle americana,species,3,Sem Informações,Chordata,Aves,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle americana,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
247,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941889,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Trogon curucui,Sem Informações,Trogon curucui,species,7,Sem Informações,Chordata,Aves,Trogoniformes,Trogonidae,Trogon,Trogon curucui,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
248,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941890,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Tangara palmarum,Sem Informações,Tangara palmarum,species,9,Sem Informações,Chordata,Aves,Passeriformes,Thraupidae,Tangara,Tangara palmarum,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
249,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941891,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Ara macao,Araracanga,Ara macao,species,12,Sem Informações,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara macao,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
250,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941892,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Athene cunicularia,coruja-buraqueira,Athene cunicularia,species,3,Sem Informações,Chordata,Aves,Strigiformes,Strigidae,Athene,Athene cunicularia,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
